cinsiyet;yas;bolge;egitim_seviyesi;soru1;soru2;soru3;soru4;soru5;soru6;soru7;soru8;soru9;soru10;parti
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;IYI PARTI
Erkek;18-30;Ege;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Hayır;Evet;CHP
Erkek;18-30;Ege;Lisans;Hayır;Evet;Hayır;Evet;Evet;Evet;Evet;Evet;Hayır;Evet;AKP
Erkek;0-18;Akdeniz;Lise;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Hayır;AKP
Erkek;18-30;Marmara;Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;IYI PARTI
Erkek;0-18;Akdeniz;Lise;Hayır;Evet;Hayır;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Ön Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;0-18;İç Anadolu;Lisans;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;0-18;İç Anadolu;Lise;Evet;Hayır;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lise;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;30-50;Marmara;Lisans Üstü;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Hayır;AKP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Evet;Hayır;DIĞER
Erkek;18-30;Karadeniz;Lise;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;DIĞER
Erkek;18-30;İç Anadolu;Lisans;Hayır;Evet;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lisans;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;30-50;Karadeniz;Lisans;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Hayır;AKP
Erkek;18-30;Marmara;Ön Lisans;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Lise;Evet;Evet;Hayır;Evet;Hayır;Hayır;Hayır;Evet;Evet;Evet;CHP
Kadın;0-18;Marmara;İlkokul;Evet;Evet;Evet;Hayır;Evet;Evet;Hayır;Evet;Evet;Evet;AKP
Erkek;18-30;Doğu Anadolu;Lise;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;Hayır;Hayır;DIĞER
Erkek;30-50;Akdeniz;Lisans;Hayır;Evet;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;IYI PARTI
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lise;Evet;Evet;Evet;Hayır;Hayır;Evet;Evet;Hayır;Hayır;Evet;AKP
Erkek;18-30;Akdeniz;Ön Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;AKP
Erkek;30-50;Akdeniz;Lise;Evet;Evet;Hayır;Evet;Hayır;Hayır;Evet;Hayır;Hayır;Hayır;AKP
Erkek;0-18;İç Anadolu;Lise;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;0-18;Marmara;Lise;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Hayır;Hayır;Evet;Evet;IYI PARTI
Erkek;50-60;Marmara;Ortaokul;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;AKP
Erkek;0-18;Ege;Lise;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;30-50;Doğu Anadolu;İlkokul;Hayır;Hayır;Evet;Evet;Evet;Evet;Hayır;Hayır;Hayır;Hayır;AKP
Erkek;18-30;Doğu Anadolu;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;0-18;Ege;Lise;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;0-18;Marmara;Lise;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;CHP
Kadın;18-30;Marmara;Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;0-18;Akdeniz;Lise;Evet;Evet;Evet;Evet;Hayır;Evet;Evet;Evet;Evet;Hayır;DIĞER
Kadın;18-30;Marmara;Lisans;Evet;Evet;Hayır;Hayır;Hayır;Evet;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;0-18;Akdeniz;Lise;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Hayır;Evet;DIĞER
Erkek;30-50;Marmara;Ön Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Evet;Hayır;Evet;AKP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Evet;Hayır;Evet;Evet;Hayır;Evet;Evet;CHP
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Karadeniz;Lise;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;0-18;Ege;Lise;Evet;Evet;Evet;Evet;Hayır;Evet;Evet;Evet;Evet;Evet;DIĞER
Erkek;18-30;Karadeniz;Lise;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;IYI PARTI
Erkek;18-30;İç Anadolu;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;0-18;Akdeniz;Lise;Hayır;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;Evet;Evet;CHP
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;30-50;Ege;Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Evet;Hayır;Evet;AKP
Erkek;0-18;Ege;Lise;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Lise;Hayır;Evet;Hayır;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Kadın;18-30;Marmara;Lisans;Evet;Evet;Hayır;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;18-30;Ege;Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;30-50;Marmara;Lisans Üstü;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Lisans Üstü;Hayır;Evet;Evet;Evet;Hayır;Evet;Evet;Hayır;Evet;Evet;CHP
Kadın;60+;Güneydoğu;İlkokul;Evet;Hayır;Hayır;Evet;Evet;Evet;Hayır;Evet;Hayır;Hayır;AKP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Kadın;18-30;Ege;Lisans Üstü;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lise;Evet;Evet;Evet;Evet;Hayır;Evet;Hayır;Hayır;Hayır;Evet;DIĞER
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Ön Lisans;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;AKP
Erkek;18-30;Marmara;Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;0-18;Marmara;Lise;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;CHP
Erkek;18-30;Marmara;Lisans Üstü;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Lise;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Hayır;AKP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;0-18;Doğu Anadolu;Lise;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;Evet;Evet;MHP
Erkek;30-50;Marmara;Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;0-18;Akdeniz;Lise;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Hayır;AKP
Erkek;30-50;Ege;Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Evet;Hayır;Evet;AKP
Erkek;0-18;Marmara;Lise;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Lisans;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;0-18;Marmara;Lise;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;IYI PARTI
Erkek;18-30;İç Anadolu;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;18-30;Ege;Lisans;Hayır;Evet;Hayır;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Kadın;30-50;Ege;Lisans Üstü;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;0-18;Marmara;Lise;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;18-30;Akdeniz;Lise;Hayır;Hayır;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Hayır;Hayır;AKP
Erkek;18-30;İç Anadolu;Lisans Üstü;Evet;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;30-50;Marmara;Lisans;Evet;Evet;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Hayır;Evet;AKP
Erkek;30-50;Marmara;Lisans Üstü;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;HDP
Erkek;30-50;Marmara;Lise;Hayır;Evet;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lisans;Evet;Evet;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;IYI PARTI
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Evet;Evet;Evet;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Lisans;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;AKP
Kadın;18-30;Marmara;Ön Lisans;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;Hayır;Evet;AKP
Erkek;18-30;Ege;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lisans;Evet;Evet;Evet;Evet;Hayır;Evet;Evet;Evet;Hayır;Evet;IYI PARTI
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Evet;Evet;Hayır;Evet;Evet;Hayır;Hayır;Hayır;AKP
Kadın;18-30;Marmara;Lise;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Hayır;AKP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Evet;Hayır;Evet;Evet;Evet;Evet;Evet;DIĞER
Erkek;18-30;İç Anadolu;Lisans;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;18-30;İç Anadolu;Lise;Hayır;Evet;Hayır;Evet;Hayır;Evet;Evet;Hayır;Evet;Hayır;CHP
Erkek;18-30;Ege;Lisans Üstü;Hayır;Evet;Evet;Hayır;Hayır;Evet;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Akdeniz;Lise;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Lisans;Evet;Evet;Evet;Evet;Hayır;Hayır;Evet;Evet;Hayır;Evet;AKP
Erkek;30-50;Ege;Ön Lisans;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;AKP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Kadın;18-30;Marmara;Lisans;Hayır;Hayır;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;30-50;Akdeniz;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;0-18;Marmara;Lise;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;0-18;Marmara;Ortaokul;Evet;Hayır;Hayır;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Hayır;CHP
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Hayır;CHP
Kadın;18-30;Marmara;Lisans;Evet;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Hayır;AKP
Erkek;18-30;Marmara;Lisans;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;Evet;Evet;IYI PARTI
Erkek;30-50;Güneydoğu;Lisans Üstü;Evet;Evet;Evet;Evet;Hayır;Evet;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;AKP
Erkek;18-30;Akdeniz;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Evet;Evet;Hayır;CHP
Kadın;0-18;Ege;Lise;Hayır;Evet;Hayır;Evet;Hayır;Hayır;Evet;Evet;Evet;Hayır;IYI PARTI
Erkek;18-30;Ege;Lise;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;AKP
Erkek;0-18;Marmara;Lise;Hayır;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;Hayır;Evet;MHP
Erkek;18-30;Marmara;Lise;Hayır;Evet;Evet;Evet;Hayır;Evet;Hayır;Hayır;Hayır;Evet;IYI PARTI
Erkek;30-50;Ege;Lise;Evet;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;HDP
Erkek;0-18;Karadeniz;Lise;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Hayır;Evet;Evet;DIĞER
Erkek;0-18;Marmara;Lise;Hayır;Evet;Evet;Evet;Hayır;Evet;Hayır;Evet;Evet;Hayır;IYI PARTI
Erkek;0-18;Marmara;Lise;Hayır;Evet;Evet;Evet;Hayır;Evet;Evet;Hayır;Hayır;Evet;DIĞER
Erkek;30-50;Akdeniz;Ön Lisans;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;MHP
Kadın;0-18;İç Anadolu;Ortaokul;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Ön Lisans;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;0-18;Marmara;Lise;Evet;Evet;Evet;Evet;Hayır;Evet;Evet;Hayır;Evet;Evet;DIĞER
Kadın;0-18;Marmara;Ortaokul;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;0-18;Akdeniz;Lise;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;0-18;Marmara;Lise;Hayır;Evet;Hayır;Hayır;Hayır;Evet;Evet;Hayır;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Kadın;60+;Güneydoğu;Lisans Üstü;Hayır;Evet;Evet;Hayır;Hayır;Evet;Evet;Evet;Evet;Evet;IYI PARTI
Erkek;18-30;Marmara;Ön Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Hayır;Hayır;DIĞER
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;HDP
Erkek;18-30;İç Anadolu;Lisans;Hayır;Evet;Evet;Evet;Hayır;Hayır;Evet;Hayır;Evet;Evet;IYI PARTI
Kadın;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Evet;Evet;Hayır;Evet;Evet;IYI PARTI
Erkek;0-18;İç Anadolu;Lise;Hayır;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Evet;Evet;Evet;CHP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Hayır;DIĞER
Erkek;18-30;Ege;Lise;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Evet;Hayır;Evet;DIĞER
Kadın;18-30;Ege;Lisans;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Hayır;Hayır;Evet;DIĞER
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Hayır;Evet;Hayır;Evet;Hayır;Evet;Evet;Evet;DIĞER
Erkek;18-30;Marmara;Lisans;Evet;Evet;Hayır;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;CHP
Erkek;18-30;Marmara;Lisans;Evet;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Evet;Evet;DIĞER
Erkek;30-50;Marmara;Lisans;Evet;Evet;Hayır;Evet;Hayır;Evet;Hayır;Hayır;Evet;Evet;AKP
Erkek;18-30;Marmara;Lisans;Hayır;Evet;Evet;Hayır;Hayır;Hayır;Evet;Hayır;Hayır;Evet;IYI PARTI
